"Code";"Nb_visite"
"01004";23587
"01014";3842
"01024";4368
"01025";4519
"01031";3953
"01032";4848
"01033";13495
"01034";12398
"01043";6082
"01049";4841
"01053";49752
"01071";6305
"01093";5069
"01138";4872
"01142";7078
"01143";10190
"01159";4354
"01160";7454
"01173";17549
"01185";2808
"01194";8575
"01202";11861
"01224";6139
"01244";10490
"01249";15089
"01262";9523
"01263";4409
"01265";3650
"01269";4133
"01281";3725
"01283";35952
"01289";6746
"01313";7886
"01320";5448
"01322";7406
"01333";4687
"01344";7836
"01354";14174
"01376";5822
"01419";5234
"01427";10668
"01443";7915
"01450";5393
"01451";7423
"02064";4121
"02095";10764
"02168";18835
"02173";19490
"02340";8971
"02361";7534
"02381";12468
"02408";46992
"02691";97279
"02722";40255
"02738";20808
"02810";14868
"03013";4447
"03023";10248
"03082";7728
"03095";14410
"03098";5230
"03101";10632
"03118";7054
"03185";37548
"03190";20150
"03236";5544
"03254";5489
"03298";3259
"03310";25231
"03321";13010
"04049";6163
"04070";18727
"04088";4687
"04112";35366
"04116";5626
"04143";5950
"04152";4226
"04197";4572
"04209";8424
"04242";6067
"05023";12530
"05046";6024
"05061";55078
"05070";3278
"06004";98952
"06011";2777
"06012";5131
"06018";12288
"06027";66917
"06029";96089
"06030";54986
"06032";1697
"06033";23047
"06038";4697
"06044";10073
"06046";3658
"06048";10442
"06054";8494
"06064";5330
"06065";7476
"06069";107863
"06075";7510
"06079";32633
"06083";23299
"06084";16903
"06085";25349
"06088";529150
"06090";13082
"06095";14698
"06104";7142
"06105";9634
"06108";9535
"06112";4733
"06114";8554
"06118";4548
"06122";5033
"06123";43015
"06126";4632
"06130";5930
"06136";3223
"06147";6034
"06148";4829
"06149";16094
"06152";19430
"06155";37608
"06157";24785
"06159";4243
"06161";23129
"07010";23796
"07019";15002
"07042";9751
"07102";12725
"07186";12026
"07281";9751
"07319";12660
"07324";13788
"07331";3790
"07346";4234
"07349";6430
"08081";7834
"08105";80806
"08190";8021
"08328";9319
"08362";12446
"08363";7987
"08409";32882
"08480";4435
"08490";6965
"08491";6254
"09122";14916
"09160";6149
"09185";7963
"09225";27689
"09261";6187
"09282";7322
"09324";4805
"10003";2621
"10033";5165
"10081";22968
"10268";6866
"10297";7363
"10321";5662
"10323";19339
"10325";6758
"10333";18168
"10343";9022
"10362";13195
"10387";91488
"11069";80287
"11076";14172
"11106";8942
"11116";5177
"11145";4351
"11170";4416
"11202";3221
"11203";21384
"11206";13265
"11262";80654
"11266";7361
"11379";8153
"11397";8186
"11429";8659
"12013";3250
"12052";5354
"12089";4675
"12096";4922
"12133";8398
"12145";25985
"12174";4152
"12176";15874
"12202";25418
"12208";9458
"12270";3151
"12300";13344
"13001";190402
"13002";32762
"13004";83767
"13005";70162
"13007";19298
"13010";4632
"13014";24965
"13015";30571
"13016";9953
"13018";5839
"13019";20352
"13021";7570
"13022";6655
"13023";6050
"13026";37790
"13027";24977
"13028";47160
"13030";7982
"13031";8242
"13032";13464
"13033";8806
"13035";12283
"13036";5282
"13037";15396
"13038";3346
"13039";28848
"13040";23724
"13041";51859
"13042";9235
"13043";19202
"13044";7130
"13045";7598
"13046";8107
"13047";74882
"13048";5280
"13050";13265
"13051";15838
"13053";11282
"13054";71798
"13056";74153
"13059";6098
"13060";10951
"13062";8755
"13063";46810
"13065";4483
"13066";8302
"13069";16001
"13070";8820
"13071";34128
"13072";7500
"13073";10656
"13074";8242
"13075";17131
"13076";5666
"13077";39250
"13078";15535
"13080";8443
"13081";23772
"13082";4702
"13083";4752
"13084";7606
"13085";10303
"13086";14453
"13087";11645
"13088";9355
"13089";4774
"13091";7918
"13092";13018
"13097";22109
"13098";9089
"13100";12629
"13101";7858
"13102";11366
"13103";74995
"13104";8695
"13105";13685
"13106";21888
"13107";10932
"13108";21631
"13110";21598
"13112";13370
"13113";12852
"13114";7728
"13117";72202
"13118";6406
"13119";11534
"14020";7464
"14027";5414
"14047";15134
"14061";2875
"14068";7987
"14076";14299
"14098";8774
"14101";7452
"14117";3792
"14118";141420
"14167";13070
"14174";4812
"14181";7970
"14191";3984
"14220";2383
"14225";6970
"14228";7265
"14258";11112
"14271";8494
"14301";8328
"14327";37879
"14333";10082
"14341";21370
"14342";2597
"14366";22210
"14371";4200
"14431";9490
"14437";15233
"14456";7090
"14488";14755
"14514";5227
"14654";5148
"14658";1529
"14689";3336
"14699";4152
"14712";6151
"14715";3629
"14726";3528
"14738";7471
"14762";13174
"15012";9180
"15014";29858
"15120";3367
"15187";6962
"15267";7572
"16015";55426
"16028";4925
"16061";5479
"16078";6060
"16089";4303
"16090";3089
"16097";2448
"16102";24281
"16113";9110
"16138";4915
"16154";6482
"16166";6019
"16167";4078
"16192";3564
"16281";2237
"16287";5225
"16291";8342
"16292";4920
"16358";8923
"16374";13594
"17003";5614
"17010";5088
"17021";3326
"17028";13452
"17058";2832
"17086";4133
"17093";4265
"17094";6187
"17142";8078
"17146";3638
"17168";3972
"17194";7272
"17197";4452
"17200";8602
"17218";5186
"17219";4714
"17264";7670
"17274";14983
"17283";3742
"17291";8210
"17299";30271
"17300";99691
"17306";12737
"17333";2443
"17337";3082
"17347";9410
"17360";2887
"17380";1651
"17385";6041
"17407";10190
"17409";2537
"17414";7865
"17415";30022
"17421";5806
"17429";3473
"17434";9977
"17449";11126
"17452";3185
"17461";2249
"18015";5947
"18033";85649
"18050";5671
"18087";4934
"18141";7706
"18197";7978
"18205";11969
"18207";6631
"18213";5782
"18267";4750
"18279";32426
"19005";4898
"19031";51662
"19073";3938
"19123";9151
"19153";3766
"19229";6240
"19272";13666
"19274";5549
"19275";9989
"21038";10750
"21054";25097
"21154";7416
"21166";29700
"21171";19104
"21231";205514
"21278";11386
"21292";8342
"21317";7176
"21355";13457
"21390";9259
"21425";5102
"21464";6696
"21515";14330
"21540";11916
"21603";3893
"21617";19870
"22004";5868
"22046";1994
"22050";13332
"22054";2179
"22055";3425
"22070";8609
"22081";5530
"22093";12958
"22106";10142
"22113";23549
"22118";4740
"22136";11635
"22162";4210
"22168";4961
"22171";6240
"22176";10438
"22183";4975
"22186";3158
"22187";14695
"22190";6744
"22194";2962
"22198";3418
"22203";4690
"22206";4776
"22209";4757
"22211";5285
"22213";4454
"22215";13534
"22222";3725
"22225";7380
"22251";7409
"22258";5662
"22259";5064
"22278";54586
"22282";1920
"22343";3278
"22360";10178
"22389";7135
"23096";18007
"23176";4711
"24026";3492
"24037";28267
"24053";11023
"24064";1555
"24102";5659
"24138";10375
"24294";8830
"24309";3691
"24312";4409
"24322";37973
"24340";4577
"24352";3610
"24372";6787
"24520";8232
"24547";6953
"24557";7786
"25031";26026
"25047";7802
"25048";5316
"25056";196661
"25057";10166
"25228";5868
"25284";11822
"25304";5839
"25321";9703
"25356";8333
"25367";7075
"25388";43085
"25411";10382
"25434";5448
"25462";23206
"25463";4010
"25527";8119
"25539";6305
"25547";7140
"25578";10824
"25580";17935
"26010";5016
"26037";5160
"26057";14710
"26058";25402
"26064";9218
"26084";7169
"26088";11616
"26108";9046
"26113";4202
"26116";8998
"26124";9552
"26165";14467
"26166";9365
"26197";6103
"26198";49289
"26218";4454
"26220";4982
"26235";20659
"26250";6043
"26252";16262
"26271";4567
"26281";47333
"26301";4877
"26313";9571
"26324";13253
"26325";10680
"26333";4332
"26347";7978
"26362";101066
"27016";11251
"27022";7853
"27049";1250
"27056";9986
"27065";6466
"27090";5242
"27103";8350
"27105";6504
"27112";2518
"27116";5347
"27165";5707
"27198";2815
"27213";2549
"27226";4286
"27229";70253
"27230";4956
"27275";10363
"27284";15451
"27299";4798
"27375";27228
"27428";4812
"27448";5798
"27467";10922
"27469";6938
"27507";4848
"27528";4872
"27562";5606
"27602";6485
"27638";4939
"27679";6862
"27681";33686
"27701";26902
"28012";1697
"28015";9034
"28051";5107
"28070";5266
"28085";53088
"28088";14474
"28103";3038
"28110";5098
"28134";42396
"28140";6672
"28168";4378
"28209";8174
"28218";23777
"28220";7716
"28227";5323
"28229";16714
"28279";4565
"28280";9329
"28348";4774
"28359";5074
"28404";16289
"28422";4610
"29003";1483
"29004";7207
"29006";3216
"29011";5993
"29015";7104
"29019";207528
"29020";9648
"29024";6797
"29026";5712
"29027";3888
"29030";5220
"29031";5218
"29037";4882
"29039";20261
"29042";6612
"29046";12216
"29049";4860
"29051";13673
"29057";3346
"29058";8554
"29061";12139
"29069";14369
"29075";26556
"29076";3346
"29101";4430
"29103";23911
"29105";16642
"29117";9396
"29124";11203
"29130";8724
"29135";2690
"29140";7951
"29146";4774
"29147";6137
"29150";6173
"29151";19769
"29158";4039
"29160";17434
"29162";4968
"29165";3456
"29170";5765
"29171";5009
"29174";8806
"29177";6950
"29178";8858
"29179";6326
"29185";3754
"29189";20832
"29190";6785
"29191";4534
"29195";9406
"29197";3343
"29199";7166
"29207";6331
"29209";7375
"29212";21600
"29216";6821
"29220";8174
"29232";98052
"29233";17086
"29235";18768
"29236";4334
"29239";2417
"29241";9605
"29247";5124
"29254";4954
"29259";8381
"29260";15314
"29272";5774
"29274";6017
"29293";7118
"29302";4982
"30003";11455
"30004";5784
"30006";11863
"30007";62040
"30010";4063
"30011";8400
"30012";5791
"30028";27070
"30032";26362
"30033";10195
"30034";13966
"30036";5774
"30047";9182
"30060";5851
"30062";9746
"30075";6571
"30082";6710
"30123";7010
"30125";8563
"30128";6115
"30132";7018
"30133";6816
"30135";6014
"30141";10066
"30155";10147
"30156";13373
"30169";10318
"30189";274526
"30202";13663
"30206";5294
"30209";4690
"30210";5222
"30211";6530
"30217";10627
"30221";7236
"30223";5280
"30227";3938
"30243";9456
"30258";26088
"30259";7193
"30263";6262
"30274";3706
"30276";5604
"30284";5760
"30294";6658
"30305";5554
"30321";9127
"30333";7505
"30334";9857
"30341";17386
"30344";10066
"30350";3917
"30351";11378
"31022";18691
"31032";15439
"31033";19618
"31035";5338
"31044";31260
"31048";7075
"31056";13418
"31066";8184
"31069";42924
"31079";8522
"31091";12110
"31107";9898
"31113";22142
"31116";21242
"31117";7226
"31118";14206
"31135";7742
"31149";83213
"31150";14882
"31157";39458
"31165";13116
"31169";13334
"31182";11770
"31187";25169
"31188";13762
"31202";10874
"31203";17705
"31230";8234
"31232";16289
"31248";13944
"31254";5609
"31282";19243
"31287";7301
"31291";18000
"31299";7378
"31341";14453
"31351";10618
"31358";6283
"31389";6986
"31395";43301
"31396";9655
"31410";8630
"31417";15521
"31421";7673
"31424";38702
"31433";18965
"31445";9058
"31446";24031
"31451";10589
"31454";5858
"31458";9866
"31460";8064
"31467";12605
"31483";13354
"31488";19824
"31490";13966
"31499";19406
"31506";21242
"31526";19771
"31547";17393
"31555";765833
"31557";51595
"31561";17849
"31573";7524
"31582";10378
"31584";9931
"31588";20935
"32013";30931
"32107";8256
"32119";4306
"32132";7157
"32160";17678
"32208";3641
"32256";4488
"32462";4229
"33003";62071
"33005";10514
"33009";6461
"33011";6838
"33012";8208
"33013";17702
"33018";3742
"33019";13116
"33029";11930
"33032";14364
"33036";5602
"33039";51055
"33042";11491
"33051";17054
"33056";41362
"33058";7188
"33063";381422
"33065";7282
"33069";38018
"33075";38878
"33080";18926
"33090";13289
"33096";16315
"33099";8604
"33104";11006
"33119";54540
"33122";35309
"33138";12391
"33140";11340
"33162";51214
"33165";8345
"33167";37843
"33192";37865
"33199";26052
"33200";23321
"33203";5066
"33207";15917
"33213";7594
"33214";6233
"33227";11750
"33229";7159
"33234";6065
"33236";8736
"33238";25982
"33240";6384
"33243";36480
"33249";54564
"33256";12581
"33262";9787
"33273";17100
"33274";8647
"33281";118625
"33284";20652
"33293";8642
"33312";26446
"33314";6034
"33318";98292
"33322";16116
"33324";5645
"33330";7853
"33333";6012
"33352";6038
"33363";12766
"33366";30576
"33376";19990
"33381";7555
"33393";9751
"33397";14897
"33422";26520
"33424";8390
"33433";33204
"33449";86630
"33473";5227
"33474";8839
"33483";12324
"33498";13037
"33501";8726
"33519";31632
"33522";69571
"33527";13082
"33529";30365
"33535";10596
"33539";9929
"33550";63845
"33555";9770
"34003";35810
"34022";14767
"34023";9062
"34028";7546
"34031";6847
"34032";134280
"34037";4063
"34051";5594
"34052";4567
"34057";35933
"34058";10157
"34069";8306
"34077";7642
"34079";15614
"34087";7106
"34088";14683
"34090";17182
"34095";12010
"34101";6065
"34108";36804
"34111";6367
"34113";12804
"34114";12420
"34116";14302
"34120";12221
"34123";22265
"34129";23184
"34134";5645
"34135";4092
"34142";10358
"34145";56782
"34146";9065
"34147";6156
"34148";6874
"34150";8630
"34151";10608
"34154";26930
"34157";16949
"34159";4382
"34161";5810
"34162";7334
"34163";9425
"34169";4769
"34172";486413
"34183";5462
"34192";7212
"34194";5854
"34198";12684
"34199";12600
"34202";15502
"34213";11863
"34217";11568
"34239";12413
"34240";7178
"34244";5993
"34247";4891
"34255";14040
"34259";8561
"34270";18619
"34276";8422
"34298";8508
"34299";8467
"34300";9910
"34301";66041
"34309";8086
"34324";3842
"34327";11594
"34332";8189
"34333";5383
"34336";5782
"34337";17071
"34341";7176
"34344";7265
"35001";11491
"35004";1512
"35006";7270
"35012";11554
"35013";4529
"35023";7994
"35024";21238
"35031";9269
"35032";9480
"35033";7054
"35037";12019
"35040";5772
"35047";28721
"35049";6182
"35051";21211
"35055";16250
"35059";8342
"35066";13457
"35068";13798
"35069";17477
"35076";7118
"35085";8806
"35088";6228
"35093";8165
"35095";6238
"35099";8950
"35115";22229
"35120";11976
"35123";7764
"35125";4414
"35126";13522
"35127";7738
"35131";7891
"35133";7140
"35136";13147
"35139";8868
"35150";3967
"35152";15547
"35162";3019
"35168";5297
"35173";12708
"35176";6379
"35177";9204
"35179";7673
"35184";8815
"35188";8851
"35189";5664
"35196";9600
"35204";6991
"35206";10469
"35207";9607
"35208";11148
"35210";19416
"35219";5671
"35223";6204
"35227";7186
"35228";12502
"35236";9466
"35238";312941
"35239";7253
"35240";14448
"35245";7378
"35251";7519
"35253";6226
"35257";4555
"35266";5688
"35275";9026
"35278";15166
"35281";24835
"35288";51132
"35297";6298
"35299";7692
"35308";5364
"35327";7231
"35334";16541
"35337";6854
"35352";12317
"35353";8278
"35360";25109
"35363";7073
"36005";3994
"36006";4142
"36018";5882
"36031";4291
"36044";51473
"36046";3043
"36063";7764
"36088";9862
"36159";5710
"36202";3182
"37003";15780
"37014";6024
"37018";11042
"37027";7109
"37031";4085
"37050";14570
"37054";5587
"37063";5712
"37072";10080
"37077";7291
"37104";12588
"37109";14842
"37122";58757
"37123";6636
"37132";7735
"37139";6799
"37153";7702
"37154";7788
"37156";17815
"37159";13471
"37163";4082
"37172";6754
"37195";14208
"37208";18650
"37214";16322
"37226";5292
"37233";29700
"37261";179611
"37266";9878
"37267";7978
"37273";9526
"37281";4217
"38001";5126
"38006";5688
"38013";4913
"38022";7222
"38034";6360
"38053";45622
"38061";4620
"38071";4462
"38085";21900
"38087";12322
"38097";9770
"38111";10987
"38126";4205
"38130";4958
"38133";7226
"38138";3950
"38140";13082
"38150";9226
"38151";67598
"38157";4651
"38158";16488
"38169";32856
"38170";4327
"38175";4810
"38179";10625
"38185";220843
"38189";7195
"38193";35657
"38200";5069
"38229";24578
"38239";10776
"38247";5633
"38249";8458
"38261";4858
"38269";5880
"38298";8981
"38314";13416
"38315";3818
"38316";12718
"38317";17405
"38318";8513
"38332";4186
"38337";8916
"38344";9989
"38348";6890
"38374";5210
"38377";5376
"38378";5054
"38382";24473
"38389";4942
"38397";9619
"38399";5122
"38400";4889
"38412";5470
"38416";7721
"38421";51722
"38422";7757
"38423";7954
"38425";9960
"38439";5669
"38449";9182
"38451";4733
"38455";6725
"38468";5890
"38474";15857
"38485";16171
"38486";11093
"38507";14830
"38509";15089
"38516";7973
"38517";11354
"38524";10654
"38529";5407
"38537";12497
"38538";8508
"38544";39859
"38545";13188
"38547";11239
"38548";5311
"38553";37685
"38557";7970
"38559";5148
"38562";10529
"38563";26287
"38565";11614
"39097";8261
"39198";35966
"39300";17784
"39368";6283
"39434";3967
"39470";5040
"39478";7862
"39526";5635
"40001";7459
"40036";6876
"40046";17290
"40065";9583
"40088";24840
"40119";5496
"40133";12790
"40184";6266
"40192";44256
"40197";5134
"40209";10980
"40217";9187
"40224";5290
"40273";10841
"40279";15787
"40281";13966
"40282";6415
"40283";4889
"40284";10514
"40287";7469
"40296";4939
"40304";3646
"40310";9288
"40312";28238
"40317";5294
"41018";82661
"41047";5357
"41059";4932
"41106";4524
"41136";8302
"41149";2573
"41150";3679
"41151";2522
"41167";3965
"41173";2513
"41194";19687
"41220";5945
"41232";5350
"41242";4219
"41269";16051
"41295";10445
"42005";18206
"42022";7529
"42044";19193
"42052";3223
"42059";7464
"42071";5604
"42094";9864
"42095";29890
"42097";6458
"42099";5542
"42103";8261
"42110";7166
"42123";6751
"42127";8448
"42147";19277
"42149";6744
"42168";4735
"42183";15600
"42184";11510
"42186";25963
"42187";35779
"42189";13094
"42207";52390
"42218";263040
"42222";7781
"42223";10416
"42225";5539
"42234";4303
"42237";10116
"42256";8904
"42259";5522
"42271";7798
"42275";9067
"42279";21108
"42285";6893
"42299";4716
"42302";12199
"42304";13481
"42305";9108
"42316";13145
"42323";13205
"42330";11590
"42332";5678
"43012";8765
"43020";6319
"43040";7447
"43041";5458
"43089";4351
"43112";3173
"43137";11491
"43157";26203
"43177";4666
"43190";5731
"43205";6528
"43224";9816
"43251";3905
"43268";10154
"44002";8131
"44003";8834
"44005";6264
"44009";11904
"44012";2820
"44014";6055
"44015";14266
"44018";14270
"44020";38328
"44021";5076
"44025";6115
"44026";29100
"44028";5230
"44029";9533
"44030";6758
"44032";6612
"44035";30859
"44036";12379
"44041";9943
"44043";9917
"44045";7553
"44047";37651
"44049";3098
"44051";4714
"44052";12094
"44055";12854
"44056";6365
"44063";5431
"44064";7738
"44066";14208
"44067";5885
"44068";4733
"44069";18862
"44070";7277
"44071";8359
"44072";11866
"44073";11496
"44074";7135
"44081";6125
"44082";10217
"44084";15432
"44087";8023
"44089";6790
"44094";4985
"44096";6499
"44098";8628
"44101";10572
"44102";4644
"44103";10999
"44109";443686
"44110";14705
"44113";5705
"44114";38534
"44115";5736
"44117";5556
"44120";8705
"44122";6778
"44126";4380
"44128";6574
"44129";16111
"44130";11578
"44131";14345
"44132";11590
"44135";2722
"44137";5726
"44143";69758
"44149";7010
"44150";5921
"44151";10788
"44154";12835
"44155";6643
"44158";12955
"44161";4666
"44162";82658
"44163";4764
"44166";11390
"44168";6103
"44169";11285
"44172";24305
"44175";7262
"44179";10745
"44180";3674
"44182";5933
"44184";94068
"44186";12384
"44187";6490
"44188";14316
"44190";39190
"44194";12658
"44195";14146
"44198";13685
"44201";11282
"44204";18209
"44209";17484
"44210";13270
"44211";4241
"44212";14093
"44213";5664
"44215";34555
"44216";5990
"44217";10534
"44223";4766
"45004";13214
"45028";9542
"45053";6125
"45067";6804
"45068";12914
"45075";14232
"45082";12012
"45089";11119
"45098";5273
"45115";3295
"45142";5522
"45145";3350
"45146";9677
"45147";33641
"45155";15797
"45169";13306
"45173";7044
"45191";7130
"45203";10080
"45208";15842
"45224";6706
"45232";24257
"45234";143076
"45235";5954
"45247";3814
"45252";9770
"45258";3600
"45269";5899
"45272";3432
"45274";9266
"45284";29297
"45285";25133
"45286";11436
"45298";8009
"45300";6305
"45302";22414
"45315";6934
"45327";5340
"45338";6319
"46042";26899
"46102";9631
"46127";3665
"46128";2945
"46224";5419
"46251";3557
"47001";51338
"47004";7596
"47031";7654
"47032";9502
"47052";4109
"47100";7416
"47106";4505
"47145";5069
"47157";18559
"47195";7274
"47201";12838
"47209";5174
"47215";4330
"47252";8702
"47310";13366
"47323";26095
"48092";5614
"48095";17762
"48140";4522
"49007";221815
"49015";19766
"49018";6658
"49020";7726
"49021";9007
"49023";11974
"49035";9211
"49050";6430
"49060";2350
"49063";8755
"49069";5662
"49080";4850
"49086";3278
"49092";14184
"49099";60667
"49125";8914
"49127";4550
"49129";7510
"49167";3989
"49176";8669
"49180";8194
"49183";6247
"49193";4363
"49194";8246
"49200";4795
"49214";11124
"49215";4452
"49218";4394
"49220";2618
"49223";8136
"49228";2450
"49244";7358
"49246";18098
"49248";4164
"49261";3317
"49267";12514
"49278";4289
"49283";6103
"49292";4006
"49298";4711
"49301";11779
"49307";6773
"49323";7810
"49328";27917
"49331";10430
"49332";6425
"49345";3847
"49347";6370
"49353";28142
"49367";4351
"49373";5587
"49377";4524
"50002";5134
"50025";8947
"50041";4558
"50076";2909
"50082";6312
"50099";7505
"50129";52090
"50139";4570
"50147";8417
"50218";10954
"50236";2088
"50410";3103
"50484";3276
"50487";3139
"50502";27912
"50532";3252
"50546";1980
"50550";2489
"50601";3602
"50615";7042
"50639";3734
"51030";4315
"51055";10968
"51058";4046
"51108";69130
"51172";8594
"51230";35256
"51242";7358
"51250";9410
"51380";4334
"51388";7747
"51454";291466
"51474";6038
"51506";9406
"51507";5062
"51535";6446
"51559";5138
"51573";15221
"51649";17256
"51662";7788
"52121";29705
"52269";7836
"52353";3223
"52448";35150
"53034";8414
"53054";8107
"53062";12840
"53084";4553
"53096";5357
"53097";6499
"53119";5856
"53130";69310
"53140";6266
"53147";13625
"53201";9190
"54039";5782
"54076";7073
"54079";10145
"54090";7872
"54099";8566
"54115";12648
"54157";8962
"54159";20513
"54174";9218
"54184";15199
"54215";11875
"54254";4939
"54257";7130
"54261";5484
"54263";9511
"54270";4558
"54273";10879
"54274";18468
"54280";8858
"54300";15120
"54304";22550
"54314";4498
"54318";11162
"54322";6110
"54323";16615
"54328";8803
"54329";32314
"54339";13903
"54357";20498
"54382";11585
"54395";143885
"54397";11494
"54415";7178
"54430";8597
"54431";26774
"54439";10826
"54451";5074
"54482";15914
"54483";14302
"54495";8066
"54498";9979
"54526";20402
"54528";29916
"54547";49517
"54549";7010
"54578";18235
"54580";9082
"55029";22332
"55122";7603
"55181";7106
"55291";4843
"55463";4740
"55545";25073
"56001";4454
"56003";5273
"56007";16608
"56008";4810
"56010";7776
"56013";3348
"56023";10013
"56034";3384
"56036";10296
"56040";5069
"56046";3389
"56053";10190
"56054";5076
"56058";4694
"56061";3540
"56066";3442
"56067";8191
"56075";9286
"56078";15331
"56083";26057
"56090";9134
"56094";10536
"56097";8590
"56098";35304
"56101";11081
"56107";7459
"56117";5834
"56118";4279
"56119";4846
"56121";71669
"56137";5522
"56140";5501
"56143";5078
"56144";2858
"56147";5892
"56151";4342
"56158";7594
"56162";18725
"56164";8993
"56165";11220
"56166";7963
"56169";5503
"56173";4344
"56175";7906
"56176";10315
"56177";11662
"56178";17030
"56179";6382
"56184";11050
"56185";11182
"56186";3370
"56193";7260
"56206";16831
"56231";5302
"56240";6230
"56243";8755
"56247";5976
"56248";6634
"56251";9902
"56260";66499
"57012";8431
"57019";16174
"57032";6672
"57038";4728
"57049";6408
"57058";9415
"57089";6180
"57097";8954
"57106";5318
"57123";4538
"57143";4498
"57144";3972
"57159";4716
"57160";15094
"57206";25963
"57207";8765
"57209";6761
"57221";19966
"57224";5674
"57227";33442
"57240";20503
"57269";11251
"57283";12826
"57306";25678
"57323";11273
"57332";8410
"57336";7812
"57412";4061
"57413";3991
"57433";20030
"57443";9761
"57447";12324
"57463";185040
"57474";8186
"57480";31090
"57483";7567
"57487";6605
"57491";12348
"57508";6079
"57537";7894
"57540";6989
"57591";14237
"57606";22411
"57616";4027
"57620";6734
"57628";6526
"57630";18348
"57631";28140
"57647";5462
"57660";11690
