"Code";"Nb_visite"
"57663";11803
"57666";11700
"57672";59244
"57683";14568
"57751";28174
"57757";29998
"58059";6264
"58079";4639
"58086";10082
"58088";4344
"58095";5309
"58117";4925
"58121";6130
"58160";5556
"58194";43874
"58303";10534
"59002";8482
"59005";5810
"59008";21187
"59009";110465
"59011";18437
"59014";29023
"59017";52572
"59024";8594
"59028";13970
"59032";10142
"59033";13949
"59036";6758
"59037";5131
"59043";25097
"59044";7798
"59051";11813
"59052";8311
"59067";3715
"59079";14976
"59090";16013
"59092";6682
"59094";10291
"59098";9276
"59107";5582
"59112";27173
"59122";46094
"59131";14782
"59136";12715
"59139";26926
"59143";15139
"59152";25486
"59153";19133
"59155";33888
"59160";10061
"59163";39643
"59165";10430
"59168";8621
"59170";10034
"59172";55927
"59178";65561
"59179";26345
"59183";119544
"59202";10848
"59205";23234
"59207";9348
"59212";12389
"59220";40385
"59225";9977
"59227";10637
"59230";9761
"59234";11009
"59239";9866
"59249";17887
"59253";15091
"59260";5561
"59266";7685
"59268";10370
"59271";47088
"59272";6739
"59273";18125
"59276";8520
"59278";9245
"59279";39804
"59284";7766
"59286";30917
"59291";27526
"59295";31094
"59299";38899
"59301";8513
"59302";8141
"59309";5458
"59314";6274
"59317";14738
"59322";7654
"59324";20513
"59327";13478
"59328";44623
"59329";6852
"59331";4994
"59339";15602
"59340";4817
"59343";18581
"59350";361490
"59352";12905
"59359";9132
"59360";45955
"59361";10423
"59365";12775
"59367";28956
"59368";36415
"59369";6600
"59375";8990
"59378";65551
"59383";22411
"59386";21792
"59390";8167
"59392";51341
"59398";5484
"59400";16651
"59410";43858
"59414";7121
"59421";23662
"59426";16291
"59428";5635
"59431";11861
"59447";18408
"59449";16231
"59452";14371
"59456";12756
"59457";16375
"59459";9144
"59462";7164
"59477";9094
"59481";7517
"59482";13102
"59484";14038
"59489";5606
"59491";28344
"59504";7454
"59507";37764
"59508";21406
"59509";10642
"59512";287803
"59514";6014
"59524";10853
"59526";28466
"59527";23441
"59544";19514
"59553";9730
"59560";22385
"59566";6638
"59569";30360
"59571";7550
"59574";22702
"59580";6737
"59581";5801
"59585";4985
"59586";9962
"59588";11191
"59592";7166
"59598";6821
"59599";245491
"59603";10116
"59606";75062
"59616";20513
"59632";9266
"59636";20213
"59646";37224
"59648";27439
"59650";90266
"59653";14918
"59654";16222
"59656";10020
"59663";8897
"60012";4330
"60057";108492
"60088";5266
"60103";5460
"60104";6938
"60139";13229
"60141";14563
"60143";3866
"60151";4466
"60155";5686
"60157";14016
"60159";52740
"60172";5196
"60175";74119
"60176";17652
"60178";5748
"60223";4711
"60282";10867
"60338";7063
"60342";8856
"60346";11290
"60360";10913
"60382";13512
"60395";21586
"60414";28409
"60439";7894
"60446";6612
"60450";6490
"60463";41129
"60471";22073
"60482";3814
"60500";5815
"60509";19975
"60537";5153
"60575";5945
"60581";8414
"60584";6499
"60612";20448
"60636";5798
"60667";5621
"60670";6583
"60684";13606
"61001";38350
"61006";11561
"61007";3101
"61145";2628
"61168";4234
"61169";13822
"61214";7670
"61293";3420
"61397";3677
"61464";3528
"61474";1037
"61484";1778
"61486";3871
"62004";13555
"62014";13574
"62019";6221
"62032";7937
"62033";9305
"62035";10488
"62038";6065
"62040";15223
"62041";73387
"62048";20299
"62051";9022
"62057";9934
"62065";35455
"62080";3641
"62083";14119
"62099";9526
"62108";18545
"62119";48007
"62126";16649
"62128";9180
"62132";9180
"62133";19680
"62139";7750
"62160";73044
"62173";9454
"62178";37810
"62186";25171
"62193";134978
"62194";10476
"62215";35635
"62244";7234
"62249";19973
"62250";20892
"62261";4558
"62263";6871
"62268";9365
"62270";16234
"62274";13961
"62276";11686
"62297";6528
"62318";17184
"62321";10284
"62351";12727
"62361";4718
"62386";14858
"62397";8650
"62400";9334
"62401";8518
"62413";24931
"62427";56417
"62443";11930
"62457";11981
"62464";6626
"62473";13222
"62489";4961
"62491";9257
"62497";15458
"62498";69343
"62502";8441
"62510";59832
"62516";17998
"62523";10462
"62525";15202
"62528";12967
"62534";5342
"62548";18182
"62555";10274
"62560";7363
"62563";18941
"62570";21511
"62571";4378
"62573";7858
"62587";18708
"62604";5345
"62617";19068
"62624";13294
"62628";13236
"62637";19637
"62643";24245
"62645";9516
"62667";17645
"62688";6319
"62724";20335
"62736";5947
"62737";10644
"62744";5069
"62746";9187
"62753";9953
"62755";5522
"62757";5902
"62758";18041
"62764";7426
"62765";23681
"62767";6989
"62771";20880
"62773";9326
"62774";6595
"62826";2714
"62842";16157
"62846";9331
"62848";5302
"62861";5398
"62863";7747
"62865";11299
"62893";7615
"62894";6720
"62895";17585
"62902";5129
"62907";18360
"63003";7202
"63014";11724
"63019";6103
"63032";12809
"63040";8016
"63042";5522
"63050";6103
"63063";14232
"63069";9242
"63070";9266
"63075";16726
"63103";8246
"63113";201125
"63124";30194
"63125";4853
"63164";20515
"63178";20100
"63193";12122
"63195";12430
"63214";6386
"63245";5866
"63263";5131
"63284";21713
"63300";30137
"63302";5083
"63307";10056
"63308";5621
"63338";3209
"63345";6941
"63430";14352
"63453";6650
"63455";5218
"63457";8935
"63470";9070
"64024";49291
"64038";4493
"64061";4985
"64065";7006
"64100";6454
"64102";69941
"64122";21218
"64125";11945
"64129";22250
"64132";6050
"64140";20357
"64160";7608
"64189";6708
"64230";8594
"64237";4762
"64256";11652
"64260";18502
"64269";7392
"64284";9062
"64335";13337
"64348";18826
"64393";6142
"64405";6439
"64407";10394
"64410";8369
"64422";14861
"64430";10147
"64445";95964
"64483";14566
"64495";12163
"64496";9797
"64499";3511
"64511";5654
"64519";5698
"64545";13819
"64547";11311
"65047";9415
"65059";6768
"65062";4836
"65100";10630
"65235";5911
"65258";5882
"65286";15600
"65331";4433
"65417";6530
"65440";59594
"65460";5009
"66002";5609
"66003";3259
"66008";12540
"66011";6029
"66012";4778
"66016";3590
"66017";3173
"66021";11453
"66024";7051
"66028";14304
"66037";9986
"66038";11167
"66049";7459
"66050";7435
"66065";16169
"66069";7018
"66088";7171
"66108";7406
"66136";202447
"66140";6758
"66141";21979
"66144";8299
"66148";4368
"66149";5858
"66164";13442
"66168";4068
"66171";9007
"66172";15730
"66180";13428
"66182";5662
"66189";8066
"66190";4675
"66195";14851
"66196";3206
"66210";9862
"66212";5088
"66213";11998
"66224";5146
"66227";5474
"67021";12358
"67028";13872
"67043";39062
"67045";5890
"67046";30290
"67061";5623
"67067";17424
"67073";7169
"67106";9742
"67118";11335
"67130";24266
"67131";10049
"67137";11462
"67151";8208
"67152";15442
"67154";5998
"67176";5506
"67180";65350
"67194";7778
"67202";7531
"67204";18396
"67205";6984
"67212";6571
"67218";49661
"67222";6780
"67256";5165
"67267";44050
"67281";7812
"67282";6650
"67291";5563
"67300";19572
"67309";7798
"67313";13166
"67324";5575
"67339";6305
"67343";9886
"67345";6516
"67348";18648
"67365";30266
"67372";4399
"67378";7783
"67388";8894
"67389";7159
"67411";8633
"67437";15955
"67447";72146
"67458";8995
"67462";32112
"67471";14153
"67472";8760
"67482";548208
"67495";5251
"67506";10190
"67519";8947
"67520";8014
"67529";5990
"67544";7776
"67551";6427
"68004";6557
"68021";4620
"68042";5885
"68043";6814
"68056";8208
"68063";19066
"68066";92686
"68082";10870
"68112";14510
"68118";7618
"68126";2654
"68145";8208
"68149";9029
"68154";26714
"68155";6074
"68156";4181
"68162";3149
"68163";7025
"68166";23273
"68195";9029
"68201";4176
"68218";6449
"68224";218990
"68226";6187
"68249";3490
"68256";15962
"68269";5522
"68270";5705
"68271";16174
"68278";24175
"68287";4985
"68297";27233
"68298";9917
"68300";9214
"68309";5042
"68315";9890
"68321";6902
"68334";9998
"68338";4615
"68349";4874
"68374";11119
"68375";15763
"68376";28634
"69006";5482
"69009";13438
"69010";9785
"69013";5854
"69019";11734
"69024";4135
"69027";18703
"69028";10913
"69029";62894
"69034";56693
"69040";8054
"69043";12629
"69044";6283
"69046";7058
"69052";5508
"69063";7152
"69064";4128
"69066";3050
"69069";17033
"69072";11909
"69081";23522
"69088";12209
"69089";22260
"69091";34282
"69092";9547
"69094";9286
"69096";16831
"69100";14858
"69112";9811
"69115";6926
"69116";5309
"69127";5131
"69131";5556
"69133";7063
"69141";8978
"69142";10390
"69143";10709
"69149";42120
"69157";3696
"69159";2254
"69163";5868
"69176";8254
"69179";3473
"69191";8030
"69194";8779
"69199";41155
"69202";27396
"69204";31637
"69205";7550
"69206";5786
"69227";4606
"69228";3626
"69238";5098
"69243";14762
"69244";33106
"69248";5268
"69250";6674
"69255";10236
"69256";113587
"69259";143009
"69260";7930
"69264";56016
"69266";239515
"69268";5892
"69270";6941
"69271";15098
"69272";6348
"69273";17350
"69275";48446
"69276";20114
"69277";19872
"69278";8878
"69279";8594
"69282";58462
"69283";25766
"69285";6876
"69286";65088
"69287";8990
"69288";7490
"69289";7538
"69290";95388
"69291";9487
"69292";11599
"69297";8170
"70120";6017
"70245";4234
"70279";7903
"70285";13694
"70310";11026
"70311";7886
"70550";26801
"71014";11352
"71040";6509
"71047";3665
"71059";3034
"71073";6288
"71076";51674
"71090";5736
"71105";9086
"71118";7620
"71120";2717
"71137";3718
"71153";16855
"71176";6684
"71221";3926
"71230";5237
"71263";5722
"71270";51487
"71306";22308
"71310";5206
"71342";8150
"71445";7918
"71475";7814
"71486";8839
"71499";4932
"71543";5690
"72003";14419
"72008";6516
"72024";5227
"72039";3667
"72051";4615
"72054";5273
"72058";8330
"72071";4205
"72095";10894
"72124";5129
"72132";8227
"72154";14750
"72176";2842
"72180";6720
"72181";206796
"72200";5549
"72213";6562
"72231";6878
"72260";4258
"72264";12862
"72328";5335
"72329";5263
"72346";6005
"72386";4301
"73003";3406
"73006";4908
"73008";32191
"73010";6703
"73011";23465
"73029";7109
"73030";4538
"73031";6780
"73051";6758
"73054";7073
"73064";7176
"73065";82013
"73087";8786
"73128";5642
"73137";4128
"73150";2170
"73151";5647
"73154";3667
"73171";5726
"73179";15982
"73181";4579
"73213";12811
"73215";5498
"73222";8950
"73248";9154
"73257";3516
"73270";5863
"73303";8309
"74005";8556
"74008";6799
"74010";96593
"74012";50359
"74019";6960
"74026";8426
"74042";18142
"74043";7865
"74056";10915
"74081";23126
"74082";2671
"74094";10802
"74096";6862
"74104";3830
"74105";7522
"74112";10286
"74119";17174
"74123";9077
"74128";4687
"74133";9581
"74137";7332
"74143";5071
"74164";8131
"74169";7966
"74208";14786
"74213";15394
"74218";15926
"74220";10927
"74224";15055
"74225";25080
"74229";4068
"74236";6787
"74241";5345
"74242";6557
"74243";17772
"74250";11597
"74256";20352
"74263";6850
"74264";12970
"74267";5054
"74272";9334
"74276";4267
"74278";7368
"74280";9134
"74281";45929
"74282";6816
"74288";6425
"74293";3149
"74298";10663
"74303";5522
"74305";12838
"74309";6626
"74311";6372
"76057";21202
"76095";11753
"76103";8587
"76108";18914
"76114";17347
"76116";8770
"76157";26674
"76164";2602
"76165";16915
"76178";9161
"76212";17021
"76216";17318
"76217";36372
"76222";5482
"76231";30079
"76255";6965
"76258";3914
"76259";22810
"76276";3677
"76305";13394
"76312";7409
"76319";20110
"76322";39958
"76341";13188
"76351";238918
"76366";7241
"76377";5352
"76384";12295
"76402";11959
"76410";19231
"76429";11138
"76447";20273
"76451";22788
"76452";6641
"76462";6278
"76474";10373
"76475";10058
"76476";14978
"76481";8902
"76484";21581
"76495";13594
"76497";15814
"76498";42833
"76540";167990
"76552";7574
"76561";12262
"76575";62201
"76599";6055
"76618";4186
"76624";5251
"76640";13558
"76647";6451
"76655";3946
"76681";52651
"76709";6348
"76711";5081
"76758";14974
"77005";5376
"77014";18802
"77018";15905
"77037";10032
"77040";6689
"77053";39019
"77055";10234
"77058";57922
"77067";28334
"77079";8395
"77083";51101
"77085";9422
"77100";7042
"77107";4934
"77108";114444
"77111";14741
"77114";8201
"77118";24950
"77121";6977
"77122";48931
"77131";19092
"77139";15276
"77142";6406
"77143";8350
"77152";53186
"77153";16140
"77155";6012
"77169";16109
"77171";13572
"77181";7867
"77182";5388
"77183";11604
"77186";18523
"77192";8342
"77215";12437
"77222";9257
"77238";5210
"77243";39634
"77249";10709
"77251";40711
"77257";4836
"77258";27478
"77268";20234
"77276";4766
"77284";89182
"77285";45727
"77288";81540
"77294";48922
"77296";44724
"77305";29028
"77307";30005
"77315";8050
"77316";7697
"77317";7874
"77320";7759
"77326";15943
"77327";13615
"77330";8393
"77333";16598
"77335";4766
"77337";30439
"77349";10646
"77350";32671
"77372";8395
"77373";76123
"77378";7670
"77379";14981
"77382";8887
"77389";5976
"77390";44057
"77407";37099
"77413";6478
"77419";4238
"77420";5081
"77430";9749
"77431";5698
"77437";5102
"77438";11381
"77445";67488
"77449";17700
"77450";6245
"77458";6336
"77463";4205
"77464";18094
"77468";48679
"77470";11330
"77475";6718
"77479";27410
"77482";3794
"77487";20328
"77495";21106
"77513";7872
"77514";61397
"78003";5518
"78005";36984
"78015";20647
"78029";17959
"78043";5057
"78062";12079
"78073";24895
"78089";7234
"78092";13846
"78117";9653
"78118";5448
"78123";34373
"78124";20338
"78126";29316
"78133";6982
"78138";19174
"78146";47405
"78158";33276
"78160";6761
"78165";25920
"78168";6398
"78172";60970
"78190";13217
"78206";6259
"78208";46102
"78217";9982
"78220";9096
"78224";5503
"78242";19858
"78255";6163
"78267";10946
"78297";57778
"78310";5033
"78311";50916
"78314";6132
"78321";8635
"78322";9619
"78327";5280
"78335";34147
"78350";10332
"78354";10402
"78356";15744
"78358";32690
"78361";73913
"78362";38136
"78367";4279
"78372";23186
"78380";8206
"78382";6607
"78383";29410
"78396";7116
"78397";9806
"78401";15002
"78402";5724
"78418";21965
"78423";52541
"78440";58265
"78442";4954
"78455";8782
"78466";10829
"78481";21684
"78486";10097
"78490";49001
"78498";62585
"78502";7574
"78517";35674
"78531";12259
"78537";7142
"78545";36151
"78551";53770
"78571";6886
"78575";10178
"78586";91922
"78621";65916
"78624";19555
"78638";7514
"78640";34675
"78642";22654
"78643";16018
"78644";8837
"78646";121493
"78650";19222
"78672";6986
"78674";20016
"78686";25440
"78688";16886
"79003";7973
"79048";9132
"79049";23285
"79061";4934
"79062";5256
"79079";10411
"79081";13164
"79109";5316
"79174";3986
"79179";3379
"79185";4507
"79191";85282
"79195";6439
"79202";9161
"79270";9288
"79329";11551
"79355";5522
"80001";34898
"80016";15667
"80021";235898
"80131";4651
"80164";6535
"80212";9305
"80253";15146
"80368";6408
"80410";6691
"80489";9295
"80561";11618
"80570";6694
"80620";12504
"80674";6559
"80685";9862
"80725";3706
"80799";9341
"81004";72485
"81021";6922
"81060";12670
"81065";59395
"81099";21833
"81105";18458
"81120";9926
"81140";15190
"81144";6672
"81145";6626
"81156";5210
"81163";12180
"81218";3610
"81220";8038
"81222";4973
"81257";9350
"81271";18689
"81273";5326
"82002";5290
"82013";5299
"82025";5275
"82033";21286
"82037";9530
"82075";6775
"82079";6134
"82112";16944
"82121";101760
"82124";7531
"82125";10574
"82134";7966
"82161";5921
"82186";6408
"82190";8837
"83004";10565
"83009";8786
"83016";14659
"83019";10061
"83023";27864
"83027";5443
"83029";5417
"83031";6031
"83032";4320
"83033";6701
"83034";11414
"83035";6643
"83036";7603
"83042";15674
"83047";34214
"83048";3437
"83049";43195
"83050";62666
"83054";18542
"83055";8126
"83057";5186
"83058";4253
"83061";76296
"83062";38957
"83064";6132
"83067";5837
"83068";4841
"83069";68498
"83070";8146
"83071";15449
"83072";11081
"83073";16325
"83081";11441
"83086";15254
"83087";7298
"83090";20794
"83091";15898
"83092";8038
"83097";9418
"83098";14088
"83099";20503
"83100";8359
"83103";5294
"83104";5213
"83106";8623
"83107";26566
"83112";13478
"83115";15149
"83116";24300
"83118";35383
"83119";3790
"83120";7865
"83121";5534
"83123";14861
"83126";117550
"83129";45154
"83130";32323
"83131";17393
"83137";287599
"83140";7577
"83141";8448
"83143";5186
"83144";37068
"83148";17777
"83150";5539
"83153";6048
"84003";14762
"84004";6780
"84007";168917
"84016";7097
"84019";19577
"84026";5587
"84029";5832
"84030";3655
"84031";39605
"84034";6833
"84035";38354
"84036";3722
"84038";5182
"84039";9262
"84043";12245
"84054";22159
"84056";7390
"84064";5018
"84065";5290
"84072";7915
"84078";5659
"84080";17498
"84081";12674
"84087";36845
"84088";11558
"84089";31440
"84091";8362
"84092";26263
"84099";5702
"84119";5935
"84122";6218
"84129";33271
"84132";9955
"84133";5258
"84137";5832
"84138";10872
"84141";18497
"84147";5237
"85003";12151
"85008";6468
"85018";2678
"85019";5138
"85020";5191
"85034";4519
"85035";3859
"85039";5774
"85046";4831
"85047";18701
"85051";8395
"85065";3888
"85070";3334
"85071";4176
"85076";5148
"85081";5998
"85084";8443
"85088";4685
"85089";8340
"85090";3936
"85092";10973
"85096";6924
"85108";5510
"85109";17966
"85113";3727
"85128";7123
"85129";4032
"85146";6725
"85151";6850
"85152";4834
"85155";5794
"85163";2935
"85178";10524
"85182";4982
"85190";5450
"85191";63053
"85194";9984
"85197";3146
"85213";3907
"85215";4130
"85222";5357
"85226";8095
"85234";6674
"85238";4349
"85262";5834
"85284";3641
"85288";7550
"85295";5251
"85300";6259
"85302";5078
"86041";15014
"86062";5453
"86066";58450
"86070";9785
"86082";2482
"86100";7219
"86115";11227
"86133";5126
"86137";6158
"86157";7428
"86158";9770
"86163";6655
"86165";5436
"86174";10018
"86177";8885
"86194";129401
"86214";9492
"86222";7130
"86281";7382
"86293";6070
"86294";5695
"86297";10013
"87001";8119
"87002";9413
"87011";3823
"87048";9432
"87050";18938
"87065";10846
"87075";10632
"87085";201677
"87113";9703
"87114";17810
"87125";6852
"87126";3348
"87154";14081
"87161";5465
"87187";7027
"87201";8950
"88009";5088
"88075";3758
"88090";9492
"88160";46870
"88196";7668
"88209";13080
"88304";6091
"88321";8287
"88367";9487
"88372";14746
"88383";7954
"88408";4646
"88413";29748
"88415";4894
"88429";4392
"88465";10512
"88486";4589
"88487";3605
"88516";4690
"89024";43620
"89025";6797
"89086";1682
"89206";10313
"89257";7992
"89263";4361
"89287";7764
"89309";3778
"89345";5316
"89387";32162
"89418";4788
"89460";3389
"89464";4954
"90008";5904
"90009";7536
"90010";67918
"90032";5393
"90033";8794
"90039";5280
"90075";6218
"90099";6811
"91016";6876
"91021";16145
"91027";61085
"91044";6924
"91045";11638
"91064";7258
"91085";6146
"91086";14491
"91097";13574
"91103";42012
"91105";12826
"91111";4529
"91114";33466
"91115";4538
"91122";12394
"91129";5081
"91161";30823
"91174";90528
"91179";6902
"91191";14513
"91200";12149
"91201";42816
"91207";10627
"91215";19349
"91216";13932
"91223";34133
"91226";7673
"91228";101609
"91232";4819
"91235";18982
"91249";6667
"91272";23758
"91286";47263
"91312";15648
"91315";10704
"91326";26146
"91330";7380
"91333";7385
"91338";8491
"91339";11383
"91340";13738
"91345";30535
"91347";9396
"91363";11496
"91376";9082
"91377";90288
"91386";22466
"91390";4154
"91405";5230
"91421";36564
"91425";11424
"91432";20635
"91433";5081
"91434";32914
"91457";6842
"91458";6662
"91461";8150
"91471";18026
"91477";53165
"91479";10380
"91494";5717
"91514";14825
"91521";49147
"91534";7807
"91540";6670
"91549";51161
"91552";19265
"91553";10375
"91570";31735
"91573";20909
"91577";8938
"91587";9886
"91589";53059
"91600";9293
"91617";9120
"91645";17570
"91657";49171
"91659";7685
"91661";13870
"91665";11107
"91667";9322
"91685";6986
"91687";50198
"91689";13752
"91691";42662
"91692";41738
"92002";97702
"92004";145070
"92007";66149
"92009";40805
"92012";158921
"92014";28025
"92019";53095
"92020";60770
"92022";30434
"92023";76181
"92024";99538
"92025";130759
"92026";123926
"92032";35623
"92033";26602
"92035";46394
"92036";85109
"92040";110832
"92044";101458
"92046";40394
"92048";67354
"92049";68978
"92050";156578
"92051";62467
"92060";46606
"92062";68189
"92063";115406
"92064";43073
"92071";22978
"92072";30060
"92073";78502
"92075";35894
"92076";10205
"92077";13541
"92078";41606
"93001";169925
"93005";138425
"93006";60420
"93007";107052
"93008";116167
"93010";115555
"93013";29717
"93014";64805
"93015";7034
"93027";83239
"93029";140066
"93030";23911
"93031";98323
"93032";68021
"93033";10082
"93039";14724
"93045";35813
"93046";83028
"93047";47878
"93048";170676
"93049";31925
"93050";59630
"93051";109178
"93053";77681
"93055";101731
"93057";42905
"93059";63281
"93061";27838
"93062";21348
"93063";54670
"93064";84638
"93066";209681
"93070";88015
"93071";89117
"93072";80242
"93073";62040
"93074";12509
"93077";51485
"93078";67078
"93079";23575
"94001";9845
"94002";71491
"94003";31822
"94004";26400
"94011";28973
"94015";26227
"94016";41789
"94017";127226
"94018";48295
"94019";28586
"94021";30214
"94022";75924
"94028";155549
"94033";79886
"94034";44098
"94037";24170
"94038";48230
"94041";93221
"94042";28296
"94043";29028
"94044";52872
"94046";85291
"94047";6636
"94048";6898
"94052";46524
"94053";6787
"94054";46272
"94055";13207
"94058";47378
"94059";29923
"94060";20318
"94065";8304
"94067";32350
"94068";91906
"94069";21269
"94070";5642
"94071";36631
"94073";44066
"94074";29362
"94075";18278
"94076";82519
"94077";34337
"94078";57564
"94079";45185
"94080";67632
"94081";148934
"95018";203858
"95019";22687
"95039";8724
"95051";12984
"95052";14254
"95060";12948
"95063";54497
"95091";10752
"95116";7430
"95127";130481
"95134";7531
"95149";4486
"95176";41297
"95183";10884
"95197";41530
"95199";26138
"95203";40282
"95205";11791
"95210";15247
"95218";34200
"95219";48586
"95229";15175
"95250";17393
"95252";64733
"95256";5832
"95257";6072
"95268";83875
"95277";49822
"95280";66790
"95288";14570
"95306";51293
"95313";16217
"95323";28939
"95351";17364
"95352";7193
"95355";8395
"95370";4858
"95371";9108
"95388";10658
"95392";7543
"95394";15394
"95424";36386
"95427";26952
"95428";30242
"95430";5390
"95476";26654
"95480";7447
"95487";23808
"95488";15797
"95491";13718
"95500";47597
"95504";5342
"95509";5642
"95539";26683
"95555";29395
"95563";24024
"95572";42538
"95574";8532
"95582";42120
"95585";116237
"95598";27710
"95604";6158
"95607";40085
"95612";6965
"95637";27206
"95652";7219
"95680";55646
"97101";66859
"97102";3521
"97103";34349
"97104";4766
"97105";9773
"97106";5455
"97107";18204
"97109";7627
"97111";3415
"97112";5126
"97113";28555
"97114";8388
"97115";21286
"97116";16063
"97117";28726
"97118";27619
"97119";6650
"97120";18840
"97121";6650
"97122";7282
"97124";7848
"97125";19673
"97128";23311
"97129";18430
"97132";7870
"97134";7841
"97202";3574
"97204";3175
"97205";5417
"97206";9362
"97207";21300
"97209";162646
"97210";19128
"97212";9910
"97213";81490
"97214";6034
"97217";13188
"97218";4344
"97220";16891
"97221";35189
"97222";23443
"97223";10238
"97224";22853
"97225";4406
"97226";9127
"97227";19747
"97228";15895
"97229";49970
"97230";14981
"97231";22154
"97232";10068
"97302";126238
"97304";60343
"97305";30187
"97306";15264
"97307";59254
"97308";3062
"97309";33178
"97310";2916
"97311";106286
"97353";1138
"97357";1474
"97360";4445
"97362";497
"97401";27950
"97402";32952
"97403";17309
"97404";34764
"97405";28922
"97406";16651
"97407";106418
"97408";106915
"97409";171742
"97410";110174
"97411";386638
"97412";98870
"97413";95201
"97414";173088
"97415";274279
"97416";240972
"97417";12134
"97418";95630
"97419";13548
"97420";59146
"97421";19068
"97422";219619
"97423";18542
"97424";13874
